chrom	pos	side	support	median_mapq	median_cliplen	example_reads	genes
chr22	29291574	L	13	255	43	A01045:715:HMN2KDSX2:3:1329:5195:26866,A01045:715:HMN2KDSX2:3:1127:17065:30076,A01045:715:HMN2KDSX2:3:1148:6696:34569	EWSR1
chr22	29291577	R	6	255	32	A01045:715:HMN2KDSX2:3:1448:30508:19601,A01045:715:HMN2KDSX2:3:2627:15329:7905,A01045:715:HMN2KDSX2:3:1602:1479:3709	EWSR1
chr22	29291635	L	3	255	30	A01045:715:HMN2KDSX2:3:2473:2636:20713,A01045:715:HMN2KDSX2:3:1157:25201:32518,A01045:715:HMN2KDSX2:3:2104:6813:6057	EWSR1
chr22	29291641	R	1	255	37	A01045:715:HMN2KDSX2:3:1218:32931:30592	EWSR1
chr22	29291734	R	1	255	20	A01045:715:HMN2KDSX2:3:2577:11686:9768	EWSR1
chr22	29291850	L	4	255	90	A01045:715:HMN2KDSX2:3:2476:10637:20854,A01045:715:HMN2KDSX2:3:1215:14705:9361,A01045:715:HMN2KDSX2:3:1308:7654:9330	EWSR1
chr22	29291943	R	1	255	25	A01045:715:HMN2KDSX2:3:2476:10637:20854	EWSR1
chr22	29291958	L	5	255	36	A01045:715:HMN2KDSX2:3:1243:11415:18317,A01045:715:HMN2KDSX2:3:1528:25870:4022,A01045:715:HMN2KDSX2:3:2334:1967:21026	EWSR1
chr22	29292052	L	1	255	79	A01045:715:HMN2KDSX2:3:1176:30653:3317	EWSR1
chr22	29292073	R	5	255	36	A01045:715:HMN2KDSX2:3:1243:11415:18317,A01045:715:HMN2KDSX2:3:1528:25870:4022,A01045:715:HMN2KDSX2:3:2334:1967:21026	EWSR1
chr22	29292140	L	10	255	28	A01045:715:HMN2KDSX2:3:2112:2953:13683,A01045:715:HMN2KDSX2:3:2262:4164:10927,A01045:715:HMN2KDSX2:3:2265:18602:12320	EWSR1
chr22	29292169	R	2	255	39	A01045:715:HMN2KDSX2:3:2310:19723:37027,A01045:715:HMN2KDSX2:3:1649:28221:28948	EWSR1
chr22	29292279	L	1	255	38	A01045:715:HMN2KDSX2:3:1528:2356:8015	EWSR1
chr22	29292349	L	1	255	25	A01045:715:HMN2KDSX2:3:1528:2356:8015	EWSR1
chr22	29292486	L	15	255	34	A01045:715:HMN2KDSX2:3:1156:5466:17221,A01045:715:HMN2KDSX2:3:1176:2257:16736,A01045:715:HMN2KDSX2:3:1222:2275:34115	EWSR1
chr22	29292528	R	11	255	43	A01045:715:HMN2KDSX2:3:1352:30011:31172,A01045:715:HMN2KDSX2:3:2543:24198:18662,A01045:715:HMN2KDSX2:3:1127:17065:30076	EWSR1
chr22	29292576	L	4	255	28	A01045:715:HMN2KDSX2:3:2220:2564:18333,A01045:715:HMN2KDSX2:3:1325:13277:16658,A01045:715:HMN2KDSX2:3:1155:20121:5181	EWSR1
chr22	29292604	R	31	255	44	A01045:715:HMN2KDSX2:3:2112:2953:13683,A01045:715:HMN2KDSX2:3:2262:4164:10927,A01045:715:HMN2KDSX2:3:2265:18602:12320	EWSR1
chr22	29292669	L	1	255	24	A01045:715:HMN2KDSX2:3:2271:10682:33959	EWSR1
chr22	29292754	R	1	255	40	A01045:715:HMN2KDSX2:3:2272:12771:4445	EWSR1
chr22	29293806	R	8	255	41	A01045:715:HMN2KDSX2:3:1412:12355:2660,A01045:715:HMN2KDSX2:3:1513:21685:33066,A01045:715:HMN2KDSX2:3:1514:19054:25535	EWSR1
chr22	29294052	L	1	255	61	A01045:715:HMN2KDSX2:3:1278:16495:6637	EWSR1
chr22	29294246	L	1	255	40	A01045:715:HMN2KDSX2:3:2519:30653:24048	EWSR1
chr22	29294355	R	1	255	40	A01045:715:HMN2KDSX2:3:2519:30653:24048	EWSR1
chr22	29294656	R	1	255	30	A01045:715:HMN2KDSX2:3:1149:31304:30655	EWSR1
chr22	29294737	L	1	255	64	A01045:715:HMN2KDSX2:3:1408:5294:16705	EWSR1
chr22	29295859	L	1	255	48	A01045:715:HMN2KDSX2:3:1620:5891:22654	EWSR1
chr22	29296249	L	46	255	39	A01045:715:HMN2KDSX2:3:1102:30490:17190,A01045:715:HMN2KDSX2:3:1134:1859:20212,A01045:715:HMN2KDSX2:3:1204:7907:5603	EWSR1
chr22	29296306	L	9	255	45	A01045:715:HMN2KDSX2:3:2644:23809:32737,A01045:715:HMN2KDSX2:3:1652:24713:22216,A01045:715:HMN2KDSX2:3:1575:8531:30765	EWSR1
chr22	29296306	R	11	255	28	A01045:715:HMN2KDSX2:3:1671:14968:35775,A01045:715:HMN2KDSX2:3:1270:26133:7012,A01045:715:HMN2KDSX2:3:1362:29604:1219	EWSR1
chr22	29296351	R	29	255	36	A01045:715:HMN2KDSX2:3:1452:21820:5556,A01045:715:HMN2KDSX2:3:1155:20121:5181,A01045:715:HMN2KDSX2:3:1358:23312:25708	EWSR1
chr22	29296361	L	1	255	42	A01045:715:HMN2KDSX2:3:2527:16848:33865	EWSR1
chr22	29297845	R	20	255	30	A01045:715:HMN2KDSX2:3:1220:30635:33379,A01045:715:HMN2KDSX2:3:1252:25572:3662,A01045:715:HMN2KDSX2:3:1578:31015:22670	EWSR1
chr22	29297847	L	26	255	58	A01045:715:HMN2KDSX2:3:1124:14064:20400,A01045:715:HMN2KDSX2:3:1159:20121:17895,A01045:715:HMN2KDSX2:3:1161:13593:22623	EWSR1
chr22	29297899	L	22	255	42	A01045:715:HMN2KDSX2:3:2659:28239:2143,A01045:715:HMN2KDSX2:3:2277:11812:13933,A01045:715:HMN2KDSX2:3:1269:14055:19445	EWSR1
chr22	29297949	R	24	255	49	A01045:715:HMN2KDSX2:3:1124:14064:20400,A01045:715:HMN2KDSX2:3:1515:8043:25880,A01045:715:HMN2KDSX2:3:2538:12264:27461	EWSR1
chr22	29297991	L	1	255	27	A01045:715:HMN2KDSX2:3:2276:10565:25081	EWSR1
chr22	29298113	R	1	255	27	A01045:715:HMN2KDSX2:3:2276:10565:25081	EWSR1
chr22	29298419	R	1	255	79	A01045:715:HMN2KDSX2:3:2244:4562:16939	EWSR1
chr22	29298508	L	6	255	44	A01045:715:HMN2KDSX2:3:1501:12400:23218,A01045:715:HMN2KDSX2:3:1550:22019:24251,A01045:715:HMN2KDSX2:3:2152:7283:2394	EWSR1
chr22	29298731	L	23	255	70	A01045:715:HMN2KDSX2:3:2517:17626:19586,A01045:715:HMN2KDSX2:3:1109:26648:20650,A01045:715:HMN2KDSX2:3:1147:19732:6324	EWSR1
chr22	29298782	R	13	255	42	A01045:715:HMN2KDSX2:3:1409:15383:22654,A01045:715:HMN2KDSX2:3:2121:2519:30937,A01045:715:HMN2KDSX2:3:1407:18069:12555	EWSR1
chr22	29298798	L	27	255	26	A01045:715:HMN2KDSX2:3:1638:3983:26772,A01045:715:HMN2KDSX2:3:2139:8296:30044,A01045:715:HMN2KDSX2:3:1548:21016:4633	EWSR1
chr22	29298807	R	17	255	37	A01045:715:HMN2KDSX2:3:2517:17626:19586,A01045:715:HMN2KDSX2:3:1516:25192:35540,A01045:715:HMN2KDSX2:3:2308:27932:28792	EWSR1
chr22	29298838	L	15	255	60	A01045:715:HMN2KDSX2:3:1660:18267:34319,A01045:715:HMN2KDSX2:3:2656:10963:33411,A01045:715:HMN2KDSX2:3:2118:3323:16955	EWSR1
chr22	29298856	R	7	255	27	A01045:715:HMN2KDSX2:3:2347:2627:33379,A01045:715:HMN2KDSX2:3:2412:2419:33489,A01045:715:HMN2KDSX2:3:2164:5077:35243	EWSR1
chr22	29298896	R	23	255	52	A01045:715:HMN2KDSX2:3:1441:18132:28009,A01045:715:HMN2KDSX2:3:1551:24795:16188,A01045:715:HMN2KDSX2:3:1230:30843:23343	EWSR1
chr22	29298947	R	1	255	23	A01045:715:HMN2KDSX2:3:2326:11035:36573	EWSR1
chr22	29298969	L	1	255	37	A01045:715:HMN2KDSX2:3:1131:2691:10316	EWSR1
chr22	29299081	R	1	255	37	A01045:715:HMN2KDSX2:3:1131:2691:10316	EWSR1
chr22	29299100	L	1	255	23	A01045:715:HMN2KDSX2:3:1260:12192:36448	EWSR1
chr22	29299160	L	1	255	25	A01045:715:HMN2KDSX2:3:1669:29378:29230	EWSR1
chr22	29299234	L	15	255	70	A01045:715:HMN2KDSX2:3:1147:7853:22106,A01045:715:HMN2KDSX2:3:1225:2790:30248,A01045:715:HMN2KDSX2:3:1433:25816:35368	EWSR1
chr22	29299257	R	15	255	33	A01045:715:HMN2KDSX2:3:1618:5773:27868,A01045:715:HMN2KDSX2:3:1620:4463:1172,A01045:715:HMN2KDSX2:3:1631:25536:6731	EWSR1
chr22	29299307	L	17	255	28	A01045:715:HMN2KDSX2:3:1343:25201:13542,A01045:715:HMN2KDSX2:3:2549:8052:23703,A01045:715:HMN2KDSX2:3:2164:21938:17816	EWSR1
chr22	29299309	R	11	255	34	A01045:715:HMN2KDSX2:3:2568:5385:6903,A01045:715:HMN2KDSX2:3:1669:29378:29230,A01045:715:HMN2KDSX2:3:1454:20202:2660	EWSR1
chr22	29299333	R	9	255	41	A01045:715:HMN2KDSX2:3:2603:15049:18568,A01045:715:HMN2KDSX2:3:1433:25816:35368,A01045:715:HMN2KDSX2:3:2352:30219:30530	EWSR1
chr22	29299354	L	1	255	81	A01045:715:HMN2KDSX2:3:2626:32127:16861	EWSR1
chr22	29299505	L	1	255	63	A01045:715:HMN2KDSX2:3:1119:30110:32659	EWSR1
chr22	29299612	L	48	255	47	A01045:715:HMN2KDSX2:3:1616:26521:34428,A01045:715:HMN2KDSX2:3:2322:14308:15060,A01045:715:HMN2KDSX2:3:1151:15763:17675	EWSR1
chr22	29299646	R	6	255	26	A01045:715:HMN2KDSX2:3:1533:24496:17143,A01045:715:HMN2KDSX2:3:2653:5855:33207,A01045:715:HMN2KDSX2:3:2476:30978:36135	EWSR1
chr22	29299662	L	40	255	43	A01045:715:HMN2KDSX2:3:1118:16242:35728,A01045:715:HMN2KDSX2:3:1118:16333:36511,A01045:715:HMN2KDSX2:3:1250:24641:4742	EWSR1
chr22	29299689	R	44	255	38	A01045:715:HMN2KDSX2:3:1461:4173:19147,A01045:715:HMN2KDSX2:3:1521:4915:32111,A01045:715:HMN2KDSX2:3:1671:31530:8782	EWSR1
chr22	29299730	L	22	255	36	A01045:715:HMN2KDSX2:3:1501:5891:22498,A01045:715:HMN2KDSX2:3:1224:8684:16720,A01045:715:HMN2KDSX2:3:2312:2709:17112	EWSR1
chr22	29299750	R	15	255	36	A01045:715:HMN2KDSX2:3:1375:2474:8061,A01045:715:HMN2KDSX2:3:2339:6054:35305,A01045:715:HMN2KDSX2:3:2138:25400:5901	EWSR1
chr22	29299766	L	42	255	33	A01045:715:HMN2KDSX2:3:2610:12735:1626,A01045:715:HMN2KDSX2:3:2504:29098:23829,A01045:715:HMN2KDSX2:3:1113:5990:25551	EWSR1
chr22	29299781	R	18	255	38	A01045:715:HMN2KDSX2:3:1477:25717:13620,A01045:715:HMN2KDSX2:3:2353:17011:5337,A01045:715:HMN2KDSX2:3:2612:1072:32158	EWSR1
chr22	29299814	L	14	255	47	A01045:715:HMN2KDSX2:3:2336:1669:8735,A01045:715:HMN2KDSX2:3:2336:1669:8735,A01045:715:HMN2KDSX2:3:1214:3947:21104	EWSR1
chr22	29299851	R	44	255	56	A01045:715:HMN2KDSX2:3:1219:14163:4225,A01045:715:HMN2KDSX2:3:1237:18566:12101,A01045:715:HMN2KDSX2:3:1432:9878:19914	EWSR1
chr22	29300122	L	23	255	62	A01045:715:HMN2KDSX2:3:1413:1108:4257,A01045:715:HMN2KDSX2:3:1331:27326:3286,A01045:715:HMN2KDSX2:3:1602:28375:17660	EWSR1
chr22	29300152	R	28	255	33	A01045:715:HMN2KDSX2:3:1272:2410:26522,A01045:715:HMN2KDSX2:3:1540:6759:7498,A01045:715:HMN2KDSX2:3:2410:10737:35243	EWSR1
chr22	29300194	R	16	255	48	A01045:715:HMN2KDSX2:3:1214:3947:21104,A01045:715:HMN2KDSX2:3:2121:15845:15812,A01045:715:HMN2KDSX2:3:2214:5629:17503	EWSR1
chr22	29300220	L	5	255	36	A01045:715:HMN2KDSX2:3:2517:10845:9314,A01045:715:HMN2KDSX2:3:2209:23619:7138,A01045:715:HMN2KDSX2:3:2510:24650:7482	EWSR1
chr22	29300253	R	7	255	41	A01045:715:HMN2KDSX2:3:1663:13602:20196,A01045:715:HMN2KDSX2:3:1351:13575:13041,A01045:715:HMN2KDSX2:3:1537:13865:7968	EWSR1
chr22	29300279	L	4	255	28	A01045:715:HMN2KDSX2:3:1323:31241:17675,A01045:715:HMN2KDSX2:3:1146:29243:11616,A01045:715:HMN2KDSX2:3:1452:30590:35023	EWSR1
chr22	29300327	L	5	255	64	A01045:715:HMN2KDSX2:3:1140:2031:14591,A01045:715:HMN2KDSX2:3:1477:5222:33865,A01045:715:HMN2KDSX2:3:2623:19922:2801	EWSR1
chr22	29300337	R	15	255	50	A01045:715:HMN2KDSX2:3:1576:12897:24643,A01045:715:HMN2KDSX2:3:1526:2067:18255,A01045:715:HMN2KDSX2:3:1530:24279:8312	EWSR1
chr22	29300375	R	24	255	36	A01045:715:HMN2KDSX2:3:2540:17779:5134,A01045:715:HMN2KDSX2:3:1652:25717:6167,A01045:715:HMN2KDSX2:3:2614:26106:28948	EWSR1
chr22	29300431	R	8	255	76	A01045:715:HMN2KDSX2:3:1366:8721:27461,A01045:715:HMN2KDSX2:3:1175:2428:16814,A01045:715:HMN2KDSX2:3:1243:31015:3349	EWSR1
chr22	29311517	R	1	255	26	A01045:715:HMN2KDSX2:3:1631:10836:26303	GAS2L1
chr22	29316979	L	2	255	30	A01045:715:HMN2KDSX2:3:1242:15402:25003,A01045:715:HMN2KDSX2:3:2311:5828:17472	
chr22	29317601	R	1	255	94	A01045:715:HMN2KDSX2:3:2126:12174:7795	
chr22	29319669	L	1	255	28	A01045:715:HMN2KDSX2:3:2637:4806:18709	
chr22	29320302	R	1	255	55	A01045:715:HMN2KDSX2:3:1312:22435:14512	
chr22	29320435	L	2	255	43	A01045:715:HMN2KDSX2:3:2516:15157:2942,A01045:715:HMN2KDSX2:3:2527:18792:12555	
chr22	29320859	L	1	255	32	A01045:715:HMN2KDSX2:3:2514:16043:36573	
chr22	29320976	R	1	255	32	A01045:715:HMN2KDSX2:3:2514:16043:36573	
chr22	29327093	L	2	255	50	A01045:715:HMN2KDSX2:3:1138:28366:16047,A01045:715:HMN2KDSX2:3:1347:8639:12289	
chr22	29327192	R	2	255	50	A01045:715:HMN2KDSX2:3:1138:28366:16047,A01045:715:HMN2KDSX2:3:1347:8639:12289	
chr22	29327701	L	7	255	31	A01045:715:HMN2KDSX2:3:1324:8006:20149,A01045:715:HMN2KDSX2:3:2157:27525:10927,A01045:715:HMN2KDSX2:3:2439:4679:6527	
chr22	29327791	L	1	255	94	A01045:715:HMN2KDSX2:3:1171:21748:28855	
chr22	29327819	R	4	255	31	A01045:715:HMN2KDSX2:3:1324:8006:20149,A01045:715:HMN2KDSX2:3:2157:27525:10927,A01045:715:HMN2KDSX2:3:2439:4679:6527	
chr22	29327865	L	2	255	55	A01045:715:HMN2KDSX2:3:2512:21929:16673,A01045:715:HMN2KDSX2:3:1410:22851:11256	
chr22	29327937	L	1	255	41	A01045:715:HMN2KDSX2:3:2350:8052:20196	
chr22	29327981	R	1	255	33	A01045:715:HMN2KDSX2:3:2512:21929:16673	
chr22	29327998	L	9	255	22	A01045:715:HMN2KDSX2:3:1110:8043:26882,A01045:715:HMN2KDSX2:3:1143:29071:34084,A01045:715:HMN2KDSX2:3:1301:14199:32064	
chr22	29328038	R	2	255	49	A01045:715:HMN2KDSX2:3:1146:17842:5400,A01045:715:HMN2KDSX2:3:2350:8052:20196	
chr22	29328058	L	3	255	28	A01045:715:HMN2KDSX2:3:1345:18738:5603,A01045:715:HMN2KDSX2:3:1312:3712:10457,A01045:715:HMN2KDSX2:3:1252:17589:30170	
chr22	29328127	R	9	255	22	A01045:715:HMN2KDSX2:3:1437:27172:35744,A01045:715:HMN2KDSX2:3:1110:8043:26882,A01045:715:HMN2KDSX2:3:1301:14199:32064	
chr22	29328145	L	8	255	37	A01045:715:HMN2KDSX2:3:2113:19316:14372,A01045:715:HMN2KDSX2:3:1364:21332:33927,A01045:715:HMN2KDSX2:3:1462:27905:31125	
chr22	29328164	R	5	255	43	A01045:715:HMN2KDSX2:3:1345:18738:5603,A01045:715:HMN2KDSX2:3:1425:28357:3317,A01045:715:HMN2KDSX2:3:1532:16703:19554	
chr22	29328187	L	12	255	32	A01045:715:HMN2KDSX2:3:1437:11460:6183,A01045:715:HMN2KDSX2:3:1172:21007:25410,A01045:715:HMN2KDSX2:3:2313:10447:36495	
chr22	29328266	R	13	255	38	A01045:715:HMN2KDSX2:3:2212:17788:2832,A01045:715:HMN2KDSX2:3:1364:21332:33927,A01045:715:HMN2KDSX2:3:1462:27905:31125	
chr22	29328270	L	3	255	20	A01045:715:HMN2KDSX2:3:1316:19343:27727,A01045:715:HMN2KDSX2:3:1144:6922:28322,A01045:715:HMN2KDSX2:3:2122:15582:23218	
chr22	29328304	L	4	255	58	A01045:715:HMN2KDSX2:3:1132:2682:4758,A01045:715:HMN2KDSX2:3:2255:8431:10927,A01045:715:HMN2KDSX2:3:2301:27986:4554	
chr22	29328305	R	11	255	26	A01045:715:HMN2KDSX2:3:2424:32362:36464,A01045:715:HMN2KDSX2:3:2424:32398:36464,A01045:715:HMN2KDSX2:3:2659:10022:11271	
chr22	29328384	L	3	255	35	A01045:715:HMN2KDSX2:3:1319:7310:26083,A01045:715:HMN2KDSX2:3:2240:3667:28228,A01045:715:HMN2KDSX2:3:1551:7120:33833	
chr22	29328399	R	5	255	47	A01045:715:HMN2KDSX2:3:1268:2663:19727,A01045:715:HMN2KDSX2:3:1144:6922:28322,A01045:715:HMN2KDSX2:3:2122:15582:23218	
chr22	29328437	L	5	255	48	A01045:715:HMN2KDSX2:3:2662:5177:5008,A01045:715:HMN2KDSX2:3:1270:8377:26271,A01045:715:HMN2KDSX2:3:2317:24171:23907	
chr22	29328501	R	6	255	81	A01045:715:HMN2KDSX2:3:1429:26639:23046,A01045:715:HMN2KDSX2:3:2240:3667:28228,A01045:715:HMN2KDSX2:3:1404:22634:32831	
chr22	29328550	L	6	255	50	A01045:715:HMN2KDSX2:3:2449:11939:23453,A01045:715:HMN2KDSX2:3:1254:4887:6605,A01045:715:HMN2KDSX2:3:2376:5846:17315	
chr22	29328574	R	5	255	48	A01045:715:HMN2KDSX2:3:2317:24171:23907,A01045:715:HMN2KDSX2:3:2563:18846:35603,A01045:715:HMN2KDSX2:3:1442:15203:11256	
chr22	29328621	L	7	255	89	A01045:715:HMN2KDSX2:3:2163:12834:1110,A01045:715:HMN2KDSX2:3:1231:8142:31000,A01045:715:HMN2KDSX2:3:1231:8359:31000	
chr22	29328666	R	6	255	37	A01045:715:HMN2KDSX2:3:2449:11939:23453,A01045:715:HMN2KDSX2:3:2137:30382:19664,A01045:715:HMN2KDSX2:3:1254:4887:6605	
chr22	29328712	L	6	255	28	A01045:715:HMN2KDSX2:3:1421:22697:23766,A01045:715:HMN2KDSX2:3:1231:9290:6809,A01045:715:HMN2KDSX2:3:2562:18367:31641	
chr22	29328762	L	3	255	33	A01045:715:HMN2KDSX2:3:2163:7518:24659,A01045:715:HMN2KDSX2:3:2516:23900:8688,A01045:715:HMN2KDSX2:3:1126:21477:24659	
chr22	29328829	R	5	255	32	A01045:715:HMN2KDSX2:3:1421:22697:23766,A01045:715:HMN2KDSX2:3:1223:14190:18959,A01045:715:HMN2KDSX2:3:1231:9290:6809	
chr22	29328834	L	4	255	46	A01045:715:HMN2KDSX2:3:2556:16685:14074,A01045:715:HMN2KDSX2:3:2333:14434:13714,A01045:715:HMN2KDSX2:3:1315:7862:28510	
chr22	29328875	R	8	255	63	A01045:715:HMN2KDSX2:3:1474:30924:33035,A01045:715:HMN2KDSX2:3:2163:7518:24659,A01045:715:HMN2KDSX2:3:1511:5999:27195	
chr22	29328890	L	1	255	41	A01045:715:HMN2KDSX2:3:2504:5213:24298	
chr22	29329144	R	1	255	68	A01045:715:HMN2KDSX2:3:2673:13476:3067	
chr22	29329697	L	4	255	50	A01045:715:HMN2KDSX2:3:1203:23430:26162,A01045:715:HMN2KDSX2:3:1203:22092:28040,A01045:715:HMN2KDSX2:3:1528:18701:20572	
chr22	29329721	R	2	255	23	A01045:715:HMN2KDSX2:3:2423:19425:12242,A01045:715:HMN2KDSX2:3:2346:25644:23578	
chr22	29329781	R	2	255	50	A01045:715:HMN2KDSX2:3:1203:23430:26162,A01045:715:HMN2KDSX2:3:1203:22092:28040	
chr22	29330284	L	1	255	79	A01045:715:HMN2KDSX2:3:1204:6949:30311	
chr22	29330383	R	4	255	61	A01045:715:HMN2KDSX2:3:2235:8061:21527,A01045:715:HMN2KDSX2:3:2251:22055:23782,A01045:715:HMN2KDSX2:3:2333:14434:13714	
chr22	29330422	R	1	255	46	A01045:715:HMN2KDSX2:3:1358:9362:36996	
chr22	29330488	L	5	255	73	A01045:715:HMN2KDSX2:3:1205:19958:33614,A01045:715:HMN2KDSX2:3:1450:12915:15969,A01045:715:HMN2KDSX2:3:1528:27950:32925	
chr22	29330494	R	2	255	38	A01045:715:HMN2KDSX2:3:2504:5213:24298,A01045:715:HMN2KDSX2:3:2670:32054:34084	
chr22	29330535	R	6	255	20	A01045:715:HMN2KDSX2:3:2158:32624:13338,A01045:715:HMN2KDSX2:3:2177:9760:29199,A01045:715:HMN2KDSX2:3:2202:10294:23077	
chr22	29330623	L	7	255	65	A01045:715:HMN2KDSX2:3:1219:27534:21339,A01045:715:HMN2KDSX2:3:1230:12536:19288,A01045:715:HMN2KDSX2:3:1359:18855:31955	
chr22	29330697	R	6	255	49	A01045:715:HMN2KDSX2:3:1167:4797:23109,A01045:715:HMN2KDSX2:3:2241:8856:34303,A01045:715:HMN2KDSX2:3:1162:10827:23813	
chr22	29331449	L	3	255	39	A01045:715:HMN2KDSX2:3:1371:20265:17644,A01045:715:HMN2KDSX2:3:1410:23755:8907,A01045:715:HMN2KDSX2:3:2403:9344:7435	
chr22	29331501	L	1	255	28	A01045:715:HMN2KDSX2:3:2273:32479:14559	
chr22	29331512	R	4	255	71	A01045:715:HMN2KDSX2:3:1225:29939:1736,A01045:715:HMN2KDSX2:3:1134:30553:6245,A01045:715:HMN2KDSX2:3:1461:7518:25410	
chr22	29331783	L	5	255	34	A01045:715:HMN2KDSX2:3:1131:27154:6464,A01045:715:HMN2KDSX2:3:1622:21531:15890,A01045:715:HMN2KDSX2:3:2436:11505:19319	
chr22	29331865	L	11	255	37	A01045:715:HMN2KDSX2:3:1544:2582:9157,A01045:715:HMN2KDSX2:3:1645:22191:36385,A01045:715:HMN2KDSX2:3:2655:17752:23813	
chr22	29331875	R	4	255	37	A01045:715:HMN2KDSX2:3:1622:21531:15890,A01045:715:HMN2KDSX2:3:2273:32479:14559,A01045:715:HMN2KDSX2:3:1255:29297:6073	
chr22	29331899	L	2	255	29	A01045:715:HMN2KDSX2:3:1674:4173:10974,A01045:715:HMN2KDSX2:3:2572:8124:13745	
chr22	29331919	R	4	255	37	A01045:715:HMN2KDSX2:3:1131:27154:6464,A01045:715:HMN2KDSX2:3:1410:9507:27539,A01045:715:HMN2KDSX2:3:1410:9986:28150	
chr22	29332146	R	1	255	49	A01045:715:HMN2KDSX2:3:1614:18231:10833	
chr22	29332278	L	1	255	20	A01045:715:HMN2KDSX2:3:1627:16007:1501	
chr22	29332407	R	1	255	20	A01045:715:HMN2KDSX2:3:1627:16007:1501	
chr22	29332622	L	2	255	51	A01045:715:HMN2KDSX2:3:1528:1316:4773,A01045:715:HMN2KDSX2:3:1528:1877:5963	
chr22	29332833	L	1	255	21	A01045:715:HMN2KDSX2:3:2634:16703:9533	
chr22	29333545	R	2	255	39	A01045:715:HMN2KDSX2:3:1420:6867:23437,A01045:715:HMN2KDSX2:3:2241:23014:35399	
chr22	29333866	R	1	255	64	A01045:715:HMN2KDSX2:3:1228:29577:6120	
chr22	29334263	L	2	255	29	A01045:715:HMN2KDSX2:3:2677:2908:32111,A01045:715:HMN2KDSX2:3:1236:12472:25598	
chr22	29334342	R	6	255	39	A01045:715:HMN2KDSX2:3:1149:21793:10269,A01045:715:HMN2KDSX2:3:2655:17752:23813,A01045:715:HMN2KDSX2:3:1236:12472:25598	
chr22	29334343	L	4	255	39	A01045:715:HMN2KDSX2:3:1250:19126:26224,A01045:715:HMN2KDSX2:3:2369:15465:27148,A01045:715:HMN2KDSX2:3:2624:12635:2957	
chr22	29334397	R	8	255	25	A01045:715:HMN2KDSX2:3:1674:4173:10974,A01045:715:HMN2KDSX2:3:2572:8124:13745,A01045:715:HMN2KDSX2:3:2562:3540:15546	
chr22	29334900	R	2	255	96	A01045:715:HMN2KDSX2:3:1508:2953:7827,A01045:715:HMN2KDSX2:3:2570:1949:29324	
chr22	29335974	L	1	255	30	A01045:715:HMN2KDSX2:3:2305:28736:22044	
chr22	29336093	R	1	255	30	A01045:715:HMN2KDSX2:3:2305:28736:22044	
chr22	29339040	R	5	255	39	A01045:715:HMN2KDSX2:3:1250:19126:26224,A01045:715:HMN2KDSX2:3:2369:15465:27148,A01045:715:HMN2KDSX2:3:1305:29017:7279	
chr22	29339118	R	2	255	82	A01045:715:HMN2KDSX2:3:1141:30047:9940,A01045:715:HMN2KDSX2:3:1642:25654:21371	
chr22	29340698	L	1	255	62	A01045:715:HMN2KDSX2:3:2468:28944:29168	
chr22	29341603	R	1	255	83	A01045:715:HMN2KDSX2:3:1450:21847:24580	
chr22	29341618	L	1	255	40	A01045:715:HMN2KDSX2:3:1155:8250:11146	
chr22	29341711	R	2	255	56	A01045:715:HMN2KDSX2:3:1129:24108:29622,A01045:715:HMN2KDSX2:3:1155:8250:11146	
chr22	29342284	L	4	255	86	A01045:715:HMN2KDSX2:3:1164:17381:9486,A01045:715:HMN2KDSX2:3:1250:12834:13792,A01045:715:HMN2KDSX2:3:1371:14190:21183	
chr22	29342382	R	1	255	36	A01045:715:HMN2KDSX2:3:1164:17381:9486	
chr22	29347146	R	1	255	74	A01045:715:HMN2KDSX2:3:1406:29631:1799	
chr22	29349293	L	3	255	65	A01045:715:HMN2KDSX2:3:1231:5909:20556,A01045:715:HMN2KDSX2:3:2170:30237:29747,A01045:715:HMN2KDSX2:3:1603:13937:32988	
chr22	29349501	L	1	255	67	A01045:715:HMN2KDSX2:3:1164:31159:11772	
chr22	29350039	L	5	255	59	A01045:715:HMN2KDSX2:3:1311:8034:16501,A01045:715:HMN2KDSX2:3:2242:9986:3161,A01045:715:HMN2KDSX2:3:2441:19280:5478	
chr22	29350073	R	2	255	45	A01045:715:HMN2KDSX2:3:1603:13937:32988,A01045:715:HMN2KDSX2:3:2242:9986:3161	
chr22	29350144	R	2	255	74	A01045:715:HMN2KDSX2:3:1252:15284:8923,A01045:715:HMN2KDSX2:3:2242:29261:16689	
chr22	29351168	L	1	255	88	A01045:715:HMN2KDSX2:3:1543:18954:24987	
chr22	29351269	R	1	255	41	A01045:715:HMN2KDSX2:3:2148:32515:9925	
chr22	29351704	L	2	255	47	A01045:715:HMN2KDSX2:3:2543:5475:24940,A01045:715:HMN2KDSX2:3:2162:19316:33223	
chr22	29351816	R	3	255	31	A01045:715:HMN2KDSX2:3:2301:6587:27211,A01045:715:HMN2KDSX2:3:1112:32723:5368,A01045:715:HMN2KDSX2:3:2162:19316:33223	
chr22	29354649	L	1	255	66	A01045:715:HMN2KDSX2:3:2334:7256:7733	
chr22	29354697	R	1	255	30	A01045:715:HMN2KDSX2:3:2410:2926:25535	
chr22	29354700	L	1	255	80	A01045:715:HMN2KDSX2:3:1658:11442:23625	
