chrom	pos	side	support	median_mapq	median_cliplen	example_reads	genes
chr21	33232616	L	3	255	41	A01045:715:HMN2KDSX2:3:2466:28167:14231,A01045:715:HMN2KDSX2:3:2235:16405:26490,A01045:715:HMN2KDSX2:3:1264:8639:20682	
chr21	33233294	L	1	255	47	A01045:715:HMN2KDSX2:3:2314:8070:15436	
chr21	33233664	L	1	255	45	A01045:715:HMN2KDSX2:3:2626:15420:27696	
chr21	33235026	R	2	255	22	A01045:715:HMN2KDSX2:3:1365:3025:21981,A01045:715:HMN2KDSX2:3:2219:3070:36683	
chr21	33236738	L	1	255	100	A01045:715:HMN2KDSX2:3:2374:28131:2644	
chr21	33237052	L	2	255	49	A01045:715:HMN2KDSX2:3:1516:22914:23985,A01045:715:HMN2KDSX2:3:2174:22444:36479	
chr21	33237906	R	1	255	43	A01045:715:HMN2KDSX2:3:1424:28800:27383	
chr21	33238433	R	3	255	86	A01045:715:HMN2KDSX2:3:1167:32958:26443,A01045:715:HMN2KDSX2:3:1510:1262:26005,A01045:715:HMN2KDSX2:3:2572:7970:33520	
chr21	33238820	L	1	255	57	A01045:715:HMN2KDSX2:3:2343:21070:4664	
chr21	33239149	R	3	255	42	A01045:715:HMN2KDSX2:3:1368:1497:28040,A01045:715:HMN2KDSX2:3:2105:1298:34460,A01045:715:HMN2KDSX2:3:2517:8784:13103	
chr21	33239177	L	1	255	81	A01045:715:HMN2KDSX2:3:1459:8314:10723	
chr21	33239516	R	1	255	74	A01045:715:HMN2KDSX2:3:2469:32696:22858	
chr21	33239584	L	3	255	84	A01045:715:HMN2KDSX2:3:1137:13530:29496,A01045:715:HMN2KDSX2:3:1542:3088:16016,A01045:715:HMN2KDSX2:3:1638:17508:6355	
chr21	33239641	L	2	255	40	A01045:715:HMN2KDSX2:3:1604:21079:34303,A01045:715:HMN2KDSX2:3:2178:26268:34053	
chr21	33239705	L	1	255	29	A01045:715:HMN2KDSX2:3:2131:18078:34021	
chr21	33240095	R	1	255	45	A01045:715:HMN2KDSX2:3:2528:6849:29857	
chr21	33240300	L	1	255	20	A01045:715:HMN2KDSX2:3:1508:23999:31970	
chr21	33240429	R	1	255	20	A01045:715:HMN2KDSX2:3:1508:23999:31970	
chr21	33240549	L	1	255	36	A01045:715:HMN2KDSX2:3:1278:8793:7106	
chr21	33240647	L	1	255	60	A01045:715:HMN2KDSX2:3:2407:9055:27790	
chr21	33240662	R	1	255	36	A01045:715:HMN2KDSX2:3:1278:8793:7106	
chr21	33240778	R	3	255	31	A01045:715:HMN2KDSX2:3:1526:25437:34366,A01045:715:HMN2KDSX2:3:1549:19786:14779,A01045:715:HMN2KDSX2:3:1533:29496:3474	
chr21	33240815	L	31	255	59	A01045:715:HMN2KDSX2:3:1328:7934:1830,A01045:715:HMN2KDSX2:3:2626:28076:33927,A01045:715:HMN2KDSX2:3:1121:13169:19382	
chr21	33240841	L	1	255	30	A01045:715:HMN2KDSX2:3:2178:29595:17300	
chr21	33240900	L	1	255	43	A01045:715:HMN2KDSX2:3:2229:22381:15170	
chr21	33240960	R	1	255	30	A01045:715:HMN2KDSX2:3:2178:29595:17300	
chr21	33241048	L	1	255	38	A01045:715:HMN2KDSX2:3:1412:22489:15890	
chr21	33241159	R	1	255	38	A01045:715:HMN2KDSX2:3:1412:22489:15890	
chr21	33241169	L	1	255	41	A01045:715:HMN2KDSX2:3:2502:11460:31516	
chr21	33241277	R	1	255	41	A01045:715:HMN2KDSX2:3:2502:11460:31516	
chr21	33241433	L	3	255	90	A01045:715:HMN2KDSX2:3:1543:13892:17848,A01045:715:HMN2KDSX2:3:1543:12870:18239,A01045:715:HMN2KDSX2:3:2625:28791:23202	
chr21	33241520	L	2	255	59	A01045:715:HMN2KDSX2:3:1229:15808:14998,A01045:715:HMN2KDSX2:3:2316:11180:8140	
chr21	33241644	L	3	255	34	A01045:715:HMN2KDSX2:3:2405:22327:34428,A01045:715:HMN2KDSX2:3:1535:28574:4758,A01045:715:HMN2KDSX2:3:1535:28574:4758	
chr21	33241859	L	2	255	45	A01045:715:HMN2KDSX2:3:1243:15139:4726,A01045:715:HMN2KDSX2:3:2242:16767:24267	
chr21	33241911	L	1	255	27	A01045:715:HMN2KDSX2:3:2212:2871:3270	
chr21	33241963	R	3	255	45	A01045:715:HMN2KDSX2:3:2173:14145:2284,A01045:715:HMN2KDSX2:3:1243:15139:4726,A01045:715:HMN2KDSX2:3:2242:16767:24267	
chr21	33242028	R	2	255	40	A01045:715:HMN2KDSX2:3:1155:29595:6089,A01045:715:HMN2KDSX2:3:2212:2871:3270	
chr21	33242780	R	1	255	29	A01045:715:HMN2KDSX2:3:2668:14922:9173	
chr21	33243254	R	1	255	70	A01045:715:HMN2KDSX2:3:1575:12237:9283	
chr21	33243673	L	1	255	22	A01045:715:HMN2KDSX2:3:1218:20754:10254	
chr21	33244091	R	1	255	57	A01045:715:HMN2KDSX2:3:2634:4951:28604	
chr21	33244367	R	2	255	67	A01045:715:HMN2KDSX2:3:2338:9878:17628,A01045:715:HMN2KDSX2:3:2366:27489:8390	
chr21	33244448	L	1	255	41	A01045:715:HMN2KDSX2:3:1250:31955:27993	
chr21	33244543	R	2	255	67	A01045:715:HMN2KDSX2:3:2248:27959:3129,A01045:715:HMN2KDSX2:3:1250:31955:27993	
chr21	33244970	L	34	255	36	A01045:715:HMN2KDSX2:3:1242:4182:4476,A01045:715:HMN2KDSX2:3:1401:10565:14434,A01045:715:HMN2KDSX2:3:1618:5773:36072	
chr21	33245074	R	7	255	43	A01045:715:HMN2KDSX2:3:2376:27199:13119,A01045:715:HMN2KDSX2:3:2423:3685:21402,A01045:715:HMN2KDSX2:3:1276:16604:14215	
chr21	33246720	L	8	255	48	A01045:715:HMN2KDSX2:3:1526:3161:12320,A01045:715:HMN2KDSX2:3:1527:5186:13009,A01045:715:HMN2KDSX2:3:2108:32434:32518	
chr21	33246775	L	1	255	50	A01045:715:HMN2KDSX2:3:2521:19714:20509	
chr21	33246838	L	4	255	93	A01045:715:HMN2KDSX2:3:1347:15664:25864,A01045:715:HMN2KDSX2:3:2467:26485:9972,A01045:715:HMN2KDSX2:3:2510:9588:23453	
chr21	33246838	R	5	255	36	A01045:715:HMN2KDSX2:3:1622:18421:8343,A01045:715:HMN2KDSX2:3:2520:13783:17033,A01045:715:HMN2KDSX2:3:1260:27055:19257	
chr21	33248713	L	3	255	69	A01045:715:HMN2KDSX2:3:1249:20247:24095,A01045:715:HMN2KDSX2:3:2115:4499:23531,A01045:715:HMN2KDSX2:3:2606:7798:33818	
chr21	33248785	L	2	255	63	A01045:715:HMN2KDSX2:3:2268:11822:19429,A01045:715:HMN2KDSX2:3:2321:14199:10895	
chr21	33248810	R	2	255	59	A01045:715:HMN2KDSX2:3:2136:3423:33567,A01045:715:HMN2KDSX2:3:1628:18059:1485	
chr21	33248854	R	1	255	24	A01045:715:HMN2KDSX2:3:2321:14199:10895	
chr21	33252664	L	4	255	37	A01045:715:HMN2KDSX2:3:1503:18114:33270,A01045:715:HMN2KDSX2:3:1551:21088:33849,A01045:715:HMN2KDSX2:3:1422:3640:33661	
chr21	33252731	L	2	255	32	A01045:715:HMN2KDSX2:3:1158:1470:35258,A01045:715:HMN2KDSX2:3:1441:19560:1611	
chr21	33252811	R	5	255	39	A01045:715:HMN2KDSX2:3:1422:3640:33661,A01045:715:HMN2KDSX2:3:2408:18891:19774,A01045:715:HMN2KDSX2:3:2439:14344:33724	
chr21	33255258	R	1	255	40	A01045:715:HMN2KDSX2:3:2137:6605:33880	
chr21	33255283	L	2	255	75	A01045:715:HMN2KDSX2:3:2476:6723:16517,A01045:715:HMN2KDSX2:3:1345:21893:18991	
chr21	33255417	L	1	255	39	A01045:715:HMN2KDSX2:3:2674:18394:20635	
chr21	33255527	R	1	255	39	A01045:715:HMN2KDSX2:3:2674:18394:20635	
chr21	33255687	L	1	255	65	A01045:715:HMN2KDSX2:3:1158:24731:16736	
chr21	33256831	R	1	255	40	A01045:715:HMN2KDSX2:3:1566:3676:27367	
chr21	33258367	R	7	255	35	A01045:715:HMN2KDSX2:3:1162:14470:6762,A01045:715:HMN2KDSX2:3:1449:13132:10488,A01045:715:HMN2KDSX2:3:1564:19054:5306	
chr21	33258745	L	1	255	42	A01045:715:HMN2KDSX2:3:1524:19162:34961	
chr21	33258852	R	1	255	41	A01045:715:HMN2KDSX2:3:1524:19162:34961	
chr21	33260125	L	1	255	100	A01045:715:HMN2KDSX2:3:1216:7039:5353	
chr21	33260603	L	6	255	73	A01045:715:HMN2KDSX2:3:1149:13548:33317,A01045:715:HMN2KDSX2:3:2473:5538:2127,A01045:715:HMN2KDSX2:3:1471:27570:34929	
chr21	33260686	L	1	255	27	A01045:715:HMN2KDSX2:3:1238:23692:12305	
chr21	33260721	R	3	255	31	A01045:715:HMN2KDSX2:3:1471:27570:34929,A01045:715:HMN2KDSX2:3:1557:25590:31626,A01045:715:HMN2KDSX2:3:1412:32913:7513	
chr21	33260848	R	1	255	28	A01045:715:HMN2KDSX2:3:1507:2320:10207	
chr21	33261056	R	3	255	38	A01045:715:HMN2KDSX2:3:1271:24469:20040,A01045:715:HMN2KDSX2:3:1543:9055:18677,A01045:715:HMN2KDSX2:3:2305:10176:2331	
chr21	33261394	L	1	255	69	A01045:715:HMN2KDSX2:3:1248:17616:25113	
chr21	33261997	L	1	255	89	A01045:715:HMN2KDSX2:3:1361:8178:33755	
chr21	33262220	L	2	255	29	A01045:715:HMN2KDSX2:3:2456:25635:27352,A01045:715:HMN2KDSX2:3:1176:10004:31281	
chr21	33262335	R	1	255	26	A01045:715:HMN2KDSX2:3:2456:25635:27352	
chr21	33262365	L	7	255	86	A01045:715:HMN2KDSX2:3:1110:29306:35274,A01045:715:HMN2KDSX2:3:1305:25572:28432,A01045:715:HMN2KDSX2:3:1342:12102:6104	
chr21	33262390	R	1	255	67	A01045:715:HMN2KDSX2:3:1233:28094:31641	
chr21	33262527	L	2	255	73	A01045:715:HMN2KDSX2:3:1252:31656:3897,A01045:715:HMN2KDSX2:3:2515:20057:33505	
chr21	33262566	L	8	255	71	A01045:715:HMN2KDSX2:3:1103:16830:36276,A01045:715:HMN2KDSX2:3:2113:32398:20870,A01045:715:HMN2KDSX2:3:2154:19388:34037	
chr21	33262631	R	5	255	78	A01045:715:HMN2KDSX2:3:2159:8169:18333,A01045:715:HMN2KDSX2:3:1605:9453:18615,A01045:715:HMN2KDSX2:3:1453:22815:11945	
chr21	33262763	R	2	255	33	A01045:715:HMN2KDSX2:3:2470:23104:1611,A01045:715:HMN2KDSX2:3:1523:15176:9768	
chr21	33262775	L	7	255	30	A01045:715:HMN2KDSX2:3:1407:25355:24987,A01045:715:HMN2KDSX2:3:1407:25663:25739,A01045:715:HMN2KDSX2:3:1472:30337:19993	
chr21	33263001	L	1	255	21	A01045:715:HMN2KDSX2:3:2243:12707:14951	
chr21	33263036	R	2	255	26	A01045:715:HMN2KDSX2:3:1322:14064:16673,A01045:715:HMN2KDSX2:3:1333:22788:10394	
chr21	33263151	L	2	255	23	A01045:715:HMN2KDSX2:3:2258:22634:24627,A01045:715:HMN2KDSX2:3:2337:24306:36667	
chr21	33263277	R	2	255	23	A01045:715:HMN2KDSX2:3:2258:22634:24627,A01045:715:HMN2KDSX2:3:2337:24306:36667	
chr21	33263383	L	2	255	53	A01045:715:HMN2KDSX2:3:1235:31964:35336,A01045:715:HMN2KDSX2:3:2211:11116:28510	
chr21	33263471	R	3	255	48	A01045:715:HMN2KDSX2:3:2103:28248:5979,A01045:715:HMN2KDSX2:3:1442:6677:3630,A01045:715:HMN2KDSX2:3:1235:31964:35336	
chr21	33263513	R	1	255	71	A01045:715:HMN2KDSX2:3:1571:7048:34084	
chr21	33263527	L	1	255	29	A01045:715:HMN2KDSX2:3:2410:9652:30170	
chr21	33263616	L	1	255	41	A01045:715:HMN2KDSX2:3:1432:4417:16063	
chr21	33263647	R	1	255	29	A01045:715:HMN2KDSX2:3:2410:9652:30170	
chr21	33263668	L	1	255	43	A01045:715:HMN2KDSX2:3:1426:15826:33285	
chr21	33263749	R	2	255	42	A01045:715:HMN2KDSX2:3:1432:4417:16063,A01045:715:HMN2KDSX2:3:1426:15826:33285	
chr21	33263770	L	4	255	24	A01045:715:HMN2KDSX2:3:2256:23809:29669,A01045:715:HMN2KDSX2:3:1476:28266:27273,A01045:715:HMN2KDSX2:3:1427:30038:4445	
chr21	33263833	R	9	255	61	A01045:715:HMN2KDSX2:3:1669:24316:19210,A01045:715:HMN2KDSX2:3:1637:12717:36886,A01045:715:HMN2KDSX2:3:2162:3938:37027	
chr21	33263846	L	6	255	61	A01045:715:HMN2KDSX2:3:2306:2944:18114,A01045:715:HMN2KDSX2:3:1612:30978:2033,A01045:715:HMN2KDSX2:3:2178:9290:2801	
chr21	33263871	R	83	255	63	A01045:715:HMN2KDSX2:3:1147:31964:19961,A01045:715:HMN2KDSX2:3:2152:14235:23735,A01045:715:HMN2KDSX2:3:2351:18638:5149	
chr21	33263930	L	8	255	36	A01045:715:HMN2KDSX2:3:1333:1579:5353,A01045:715:HMN2KDSX2:3:1352:27525:18035,A01045:715:HMN2KDSX2:3:2608:23701:20556	
chr21	33263952	R	4	255	31	A01045:715:HMN2KDSX2:3:1275:20265:3646,A01045:715:HMN2KDSX2:3:2204:7789:8844,A01045:715:HMN2KDSX2:3:1367:17571:26725	
chr21	33263958	L	4	255	64	A01045:715:HMN2KDSX2:3:1671:25816:8719,A01045:715:HMN2KDSX2:3:2566:16541:26631,A01045:715:HMN2KDSX2:3:2648:6741:28197	
chr21	33264055	R	10	255	39	A01045:715:HMN2KDSX2:3:2664:21965:19648,A01045:715:HMN2KDSX2:3:1570:27100:35086,A01045:715:HMN2KDSX2:3:1633:15013:15969	
chr21	33264061	L	4	255	57	A01045:715:HMN2KDSX2:3:2143:18466:15687,A01045:715:HMN2KDSX2:3:2374:1976:30467,A01045:715:HMN2KDSX2:3:2135:32705:23062	
chr21	33264078	R	2	255	24	A01045:715:HMN2KDSX2:3:1367:17571:26725,A01045:715:HMN2KDSX2:3:2270:11406:14387	
chr21	33264144	L	2	255	54	A01045:715:HMN2KDSX2:3:1109:11758:22169,A01045:715:HMN2KDSX2:3:2250:7148:7513	
chr21	33264160	R	1	255	70	A01045:715:HMN2KDSX2:3:1172:7835:3411	
chr21	33264246	L	7	255	46	A01045:715:HMN2KDSX2:3:1366:10926:13244,A01045:715:HMN2KDSX2:3:1445:24731:8813,A01045:715:HMN2KDSX2:3:1334:1732:1705	
chr21	33264276	R	1	255	51	A01045:715:HMN2KDSX2:3:1620:12337:32753	
chr21	33264304	L	5	255	49	A01045:715:HMN2KDSX2:3:1557:3450:13980,A01045:715:HMN2KDSX2:3:1557:3197:16986,A01045:715:HMN2KDSX2:3:1425:19849:35336	
chr21	33264386	R	4	255	42	A01045:715:HMN2KDSX2:3:1366:10926:13244,A01045:715:HMN2KDSX2:3:1557:3450:13980,A01045:715:HMN2KDSX2:3:1557:3197:16986	
chr21	33264429	L	11	255	39	A01045:715:HMN2KDSX2:3:1264:23619:20102,A01045:715:HMN2KDSX2:3:1469:15302:10238,A01045:715:HMN2KDSX2:3:1555:32615:14575	
chr21	33264460	R	2	255	46	A01045:715:HMN2KDSX2:3:1660:31186:21308,A01045:715:HMN2KDSX2:3:2140:24478:26850	
chr21	33264510	L	6	255	34	A01045:715:HMN2KDSX2:3:2177:26494:6324,A01045:715:HMN2KDSX2:3:2514:31566:19993,A01045:715:HMN2KDSX2:3:2319:10456:23453	
chr21	33264526	R	9	255	31	A01045:715:HMN2KDSX2:3:2652:21495:6558,A01045:715:HMN2KDSX2:3:1102:25066:28776,A01045:715:HMN2KDSX2:3:1555:32615:14575	
chr21	33264556	L	1	255	36	A01045:715:HMN2KDSX2:3:2621:5150:12915	
chr21	33264651	R	2	255	36	A01045:715:HMN2KDSX2:3:1501:32570:15092,A01045:715:HMN2KDSX2:3:2621:5150:12915	
chr21	33264663	L	13	255	43	A01045:715:HMN2KDSX2:3:2209:17770:1423,A01045:715:HMN2KDSX2:3:2228:13810:6746,A01045:715:HMN2KDSX2:3:2655:21061:25598	
chr21	33264777	L	8	255	34	A01045:715:HMN2KDSX2:3:1101:1199:34006,A01045:715:HMN2KDSX2:3:2507:5321:17503,A01045:715:HMN2KDSX2:3:1213:10908:14215	
chr21	33264802	L	5	255	24	A01045:715:HMN2KDSX2:3:1312:23276:22200,A01045:715:HMN2KDSX2:3:2455:14244:18584,A01045:715:HMN2KDSX2:3:1637:8739:22608	
chr21	33264857	R	4	255	31	A01045:715:HMN2KDSX2:3:2507:5321:17503,A01045:715:HMN2KDSX2:3:1101:1199:34006,A01045:715:HMN2KDSX2:3:2507:5321:17503	
chr21	33264874	L	6	255	35	A01045:715:HMN2KDSX2:3:2359:28158:18944,A01045:715:HMN2KDSX2:3:1324:22770:11146,A01045:715:HMN2KDSX2:3:2114:26793:26976	
chr21	33264902	R	3	255	72	A01045:715:HMN2KDSX2:3:2565:24415:21512,A01045:715:HMN2KDSX2:3:1528:32036:21308,A01045:715:HMN2KDSX2:3:2110:27597:15280	
chr21	33264934	L	12	255	37	A01045:715:HMN2KDSX2:3:2550:27923:21324,A01045:715:HMN2KDSX2:3:2663:1434:7827,A01045:715:HMN2KDSX2:3:1476:29116:11710	
chr21	33264970	L	1	255	47	A01045:715:HMN2KDSX2:3:1303:23954:31266	
chr21	33264981	R	3	255	35	A01045:715:HMN2KDSX2:3:1324:22770:11146,A01045:715:HMN2KDSX2:3:2114:26793:26976,A01045:715:HMN2KDSX2:3:2663:30463:15045	
chr21	33265042	L	2	255	36	A01045:715:HMN2KDSX2:3:2154:18873:29637,A01045:715:HMN2KDSX2:3:1128:28393:14309	
chr21	33265068	R	4	255	33	A01045:715:HMN2KDSX2:3:1405:12418:4836,A01045:715:HMN2KDSX2:3:1142:27299:34554,A01045:715:HMN2KDSX2:3:2233:19063:7420	
chr21	33265154	L	3	255	34	A01045:715:HMN2KDSX2:3:1502:15754:30749,A01045:715:HMN2KDSX2:3:1602:15709:28823,A01045:715:HMN2KDSX2:3:2536:2826:19038	
chr21	33265172	L	6	255	49	A01045:715:HMN2KDSX2:3:2276:10574:5744,A01045:715:HMN2KDSX2:3:2456:31964:23844,A01045:715:HMN2KDSX2:3:1544:14678:5932	
chr21	33265184	R	2	255	39	A01045:715:HMN2KDSX2:3:1128:28393:14309,A01045:715:HMN2KDSX2:3:1518:28474:28667	
chr21	33265269	R	7	255	39	A01045:715:HMN2KDSX2:3:1668:27905:36417,A01045:715:HMN2KDSX2:3:2456:31964:23844,A01045:715:HMN2KDSX2:3:1602:15709:28823	
chr21	33265272	L	6	255	70	A01045:715:HMN2KDSX2:3:2119:7111:4288,A01045:715:HMN2KDSX2:3:1134:3278:32722,A01045:715:HMN2KDSX2:3:1513:14787:9064	
chr21	33265317	L	6	255	28	A01045:715:HMN2KDSX2:3:1219:21703:19288,A01045:715:HMN2KDSX2:3:1345:19370:35258,A01045:715:HMN2KDSX2:3:1118:5303:13557	
chr21	33265334	R	2	255	50	A01045:715:HMN2KDSX2:3:2328:19470:7560,A01045:715:HMN2KDSX2:3:2477:16161:34710	
chr21	33265381	L	1	255	20	A01045:715:HMN2KDSX2:3:1448:22625:13870	
chr21	33265434	R	9	255	49	A01045:715:HMN2KDSX2:3:2602:28854:18364,A01045:715:HMN2KDSX2:3:1219:21703:19288,A01045:715:HMN2KDSX2:3:1345:19370:35258	
chr21	33265474	L	12	255	44	A01045:715:HMN2KDSX2:3:1666:19343:35712,A01045:715:HMN2KDSX2:3:2612:7274:12774,A01045:715:HMN2KDSX2:3:1574:17381:26396	
chr21	33265505	R	1	255	92	A01045:715:HMN2KDSX2:3:1221:16450:27445	
chr21	33265516	L	1	255	64	A01045:715:HMN2KDSX2:3:1617:1651:20603	
chr21	33265575	R	14	255	45	A01045:715:HMN2KDSX2:3:1666:19343:35712,A01045:715:HMN2KDSX2:3:2612:7274:12774,A01045:715:HMN2KDSX2:3:1574:17381:26396	
chr21	33265664	R	1	255	52	A01045:715:HMN2KDSX2:3:2126:1081:35243	
chr21	33265769	L	1	255	49	A01045:715:HMN2KDSX2:3:1260:31006:35900	
chr21	33266388	L	3	255	33	A01045:715:HMN2KDSX2:3:1104:28194:4726,A01045:715:HMN2KDSX2:3:1104:28610:6167,A01045:715:HMN2KDSX2:3:1103:1199:14591	
chr21	33266435	R	1	255	20	A01045:715:HMN2KDSX2:3:1128:15266:35258	
chr21	33266504	R	2	255	33	A01045:715:HMN2KDSX2:3:1104:28194:4726,A01045:715:HMN2KDSX2:3:1104:28610:6167	
chr21	33266550	L	2	255	78	A01045:715:HMN2KDSX2:3:2331:1597:5008,A01045:715:HMN2KDSX2:3:2424:15293:16454	
chr21	33267576	L	1	255	31	A01045:715:HMN2KDSX2:3:1110:3197:33176	
chr21	33267694	R	1	255	31	A01045:715:HMN2KDSX2:3:1110:3197:33176	
chr21	33268416	R	1	255	29	A01045:715:HMN2KDSX2:3:1103:1199:14591	
chr21	33268496	L	1	255	33	A01045:715:HMN2KDSX2:3:1653:15347:4147	
chr21	33269484	R	2	255	62	A01045:715:HMN2KDSX2:3:1354:13666:17300,A01045:715:HMN2KDSX2:3:1658:9245:5603	
chr21	33269955	L	3	255	70	A01045:715:HMN2KDSX2:3:2226:21667:24424,A01045:715:HMN2KDSX2:3:2264:24677:14982,A01045:715:HMN2KDSX2:3:2412:14045:17581	
chr21	33270930	L	1	255	27	A01045:715:HMN2KDSX2:3:1224:10185:3223	
chr21	33274728	L	1	255	43	A01045:715:HMN2KDSX2:3:2165:22363:5963	
chr21	33274834	R	1	255	43	A01045:715:HMN2KDSX2:3:2165:22363:5963	
chr21	33276690	R	1	255	28	A01045:715:HMN2KDSX2:3:1653:15347:4147	
chr21	33276698	L	1	255	36	A01045:715:HMN2KDSX2:3:1601:11713:16266	
chr21	33276753	R	2	255	87	A01045:715:HMN2KDSX2:3:1307:11451:12649,A01045:715:HMN2KDSX2:3:2315:4815:13307	
chr21	33277335	L	1	255	29	A01045:715:HMN2KDSX2:3:1460:17454:30123	
chr21	33279568	R	1	255	29	A01045:715:HMN2KDSX2:3:1315:28818:23124	
chr21	33279809	R	1	255	36	A01045:715:HMN2KDSX2:3:1601:11713:16266	
chr21	33283100	L	3	255	32	A01045:715:HMN2KDSX2:3:2336:22996:30264,A01045:715:HMN2KDSX2:3:2216:15646:26616,A01045:715:HMN2KDSX2:3:2613:4264:12853	
chr21	33283217	R	2	255	32	A01045:715:HMN2KDSX2:3:2216:15646:26616,A01045:715:HMN2KDSX2:3:2613:4264:12853	
chr21	33283227	L	1	255	48	A01045:715:HMN2KDSX2:3:1573:8196:4507	
chr21	33283497	L	1	255	20	A01045:715:HMN2KDSX2:3:2451:27642:4147	
chr21	33283626	R	1	255	20	A01045:715:HMN2KDSX2:3:2451:27642:4147	
chr21	33283798	R	1	255	20	A01045:715:HMN2KDSX2:3:2209:1651:16344	
chr21	33284929	L	1	255	66	A01045:715:HMN2KDSX2:3:1518:9155:13651	
chr21	33287351	R	1	255	65	A01045:715:HMN2KDSX2:3:2112:5168:7842	
chr21	33287817	L	1	255	94	A01045:715:HMN2KDSX2:3:1166:14796:31782	
chr21	33288137	L	3	255	25	A01045:715:HMN2KDSX2:3:1107:28809:6355,A01045:715:HMN2KDSX2:3:2419:5285:17315,A01045:715:HMN2KDSX2:3:1535:28501:17660	
chr21	33288215	R	2	255	46	A01045:715:HMN2KDSX2:3:1573:8196:4507,A01045:715:HMN2KDSX2:3:2120:8504:34538	
chr21	33288261	R	2	255	25	A01045:715:HMN2KDSX2:3:2419:5285:17315,A01045:715:HMN2KDSX2:3:2256:1136:9596	
chr21	33290182	R	1	255	42	A01045:715:HMN2KDSX2:3:2406:18159:1783	
chr21	33290196	L	2	255	58	A01045:715:HMN2KDSX2:3:1253:3242:17065,A01045:715:HMN2KDSX2:3:1435:24587:20870	
chr21	33293747	L	3	255	26	A01045:715:HMN2KDSX2:3:1259:21531:14011,A01045:715:HMN2KDSX2:3:1457:18367:4836,A01045:715:HMN2KDSX2:3:2418:22372:3693	
chr21	33293807	L	1	255	75	A01045:715:HMN2KDSX2:3:2629:8829:4225	
chr21	33293871	R	3	255	26	A01045:715:HMN2KDSX2:3:1259:21531:14011,A01045:715:HMN2KDSX2:3:1457:18367:4836,A01045:715:HMN2KDSX2:3:2418:22372:3693	
chr21	33293912	L	1	255	43	A01045:715:HMN2KDSX2:3:1515:5864:33880	
chr21	33294018	R	1	255	43	A01045:715:HMN2KDSX2:3:1515:5864:33880	
chr21	33294278	L	1	255	20	A01045:715:HMN2KDSX2:3:1373:30499:33583	
chr21	33294405	R	2	255	36	A01045:715:HMN2KDSX2:3:1236:21106:14716,A01045:715:HMN2KDSX2:3:1373:30499:33583	
chr21	33294455	R	1	255	45	A01045:715:HMN2KDSX2:3:1242:30472:28338	
chr21	33295280	L	1	255	26	A01045:715:HMN2KDSX2:3:2132:22146:9032	
chr21	33295358	L	5	255	85	A01045:715:HMN2KDSX2:3:1635:24080:30232,A01045:715:HMN2KDSX2:3:1460:29767:32784,A01045:715:HMN2KDSX2:3:1667:13575:6026	
chr21	33295435	R	1	255	28	A01045:715:HMN2KDSX2:3:1250:31702:8108	
chr21	33295497	R	1	255	63	A01045:715:HMN2KDSX2:3:2142:8594:35822	
chr21	33295508	L	1	255	68	A01045:715:HMN2KDSX2:3:1475:11261:7153	
chr21	33295672	L	7	255	43	A01045:715:HMN2KDSX2:3:1436:1777:31532,A01045:715:HMN2KDSX2:3:1329:19587:4539,A01045:715:HMN2KDSX2:3:1416:5086:1157	
chr21	33295739	R	2	255	81	A01045:715:HMN2KDSX2:3:1136:20256:13808,A01045:715:HMN2KDSX2:3:2343:17553:25880	
chr21	33295900	R	1	255	63	A01045:715:HMN2KDSX2:3:2171:14669:34225	
chr21	33296000	L	1	255	21	A01045:715:HMN2KDSX2:3:1631:28158:22889	
chr21	33296059	R	1	255	73	A01045:715:HMN2KDSX2:3:1678:15411:35853	
chr21	33296128	R	1	255	21	A01045:715:HMN2KDSX2:3:1631:28158:22889	
chr21	33296185	L	3	255	69	A01045:715:HMN2KDSX2:3:2543:14091:5729,A01045:715:HMN2KDSX2:3:1615:32479:18035,A01045:715:HMN2KDSX2:3:1615:32832:28855	
chr21	33296259	L	2	255	26	A01045:715:HMN2KDSX2:3:1338:17698:29857,A01045:715:HMN2KDSX2:3:2662:12500:23954	
chr21	33296349	L	3	255	36	A01045:715:HMN2KDSX2:3:2531:9516:5353,A01045:715:HMN2KDSX2:3:2344:7301:28698,A01045:715:HMN2KDSX2:3:2443:14091:21919	
chr21	33296382	R	2	255	26	A01045:715:HMN2KDSX2:3:1338:17698:29857,A01045:715:HMN2KDSX2:3:2662:12500:23954	
chr21	33296447	R	6	255	38	A01045:715:HMN2KDSX2:3:1477:25681:32409,A01045:715:HMN2KDSX2:3:2461:14317:14387,A01045:715:HMN2KDSX2:3:2531:9516:5353	
chr21	33296509	L	3	255	50	A01045:715:HMN2KDSX2:3:1327:9290:22060,A01045:715:HMN2KDSX2:3:1460:9254:8093,A01045:715:HMN2KDSX2:3:2134:8504:26021	
chr21	33296515	L	1	255	21	A01045:715:HMN2KDSX2:3:2346:9923:28416	
chr21	33296621	L	2	255	53	A01045:715:HMN2KDSX2:3:2513:30689:23641,A01045:715:HMN2KDSX2:3:2102:20564:24737	
chr21	33296695	L	4	255	36	A01045:715:HMN2KDSX2:3:2268:23393:7185,A01045:715:HMN2KDSX2:3:2505:4137:29575,A01045:715:HMN2KDSX2:3:1620:13729:24111	
